uid,ref_id,img_id,sent_id,sent,bbox
26438_2,26438,277188,75135,"closest amb","[3.07, 145.43, 231.33, 227.19]"
26451_0,26451,276845,75171,"smallest bike","[1.83, 339.54, 115.64, 149.51]"
26451_1,26451,276845,75172,"half bike","[1.83, 339.54, 115.64, 149.51]"
26451_2,26451,276845,75173,"motorcycle that is cutoff","[1.83, 339.54, 115.64, 149.51]"
26452_0,26452,276845,75174,"closest bike","[132.31, 290.52, 222.93, 330.78]"
26452_1,26452,276845,75175,"motorcycle closest to you","[132.31, 290.52, 222.93, 330.78]"
26452_2,26452,276845,75176,"motorcycle that the girl is on","[132.31, 290.52, 222.93, 330.78]"
26524_0,26524,276244,75379,"tv","[206.02, 134.02, 236.23, 145.62]"
26524_1,26524,276244,75380,"tv","[206.02, 134.02, 236.23, 145.62]"
26524_2,26524,276244,75381,"screen","[206.02, 134.02, 236.23, 145.62]"
26525_0,26525,276244,75382,"tv","[207.1, 135.73, 226.52, 160.72]"
26525_1,26525,276244,75383,"tv screen","[207.1, 135.73, 226.52, 160.72]"
26525_2,26525,276244,75384,"screen","[207.1, 135.73, 226.52, 160.72]"
26541_0,26541,275932,75424,"lower bird","[375.44, 126.39, 144.48, 257.5]"
26541_1,26541,275932,75425,"penguin with nicer white part","[375.44, 126.39, 144.48, 257.5]"
26542_0,26542,275932,75426,"most center penguin","[228.51, 100.46, 174.33, 227.53]"
26542_1,26542,275932,75427,"bird looks taller","[228.51, 100.46, 174.33, 227.53]"
26542_2,26542,275932,75428,"bird looking up","[228.51, 100.46, 174.33, 227.53]"
26748_0,26748,272773,76011,"bear open mouth","[0.0, 172.58, 313.53, 355.24]"
26748_1,26748,272773,76012,"lower bear","[0.0, 172.58, 313.53, 355.24]"
26748_2,26748,272773,76013,"lower bear","[0.0, 172.58, 313.53, 355.24]"
26749_0,26749,272773,76014,"big bear over looking the other","[123.69, 27.33, 265.31, 506.24]"
26749_1,26749,272773,76015,"standing bear","[123.69, 27.33, 265.31, 506.24]"
26749_2,26749,272773,76016,"tall bear","[123.69, 27.33, 265.31, 506.24]"
26767_0,26767,272463,76065,"green bus","[12.29, 244.29, 111.41, 111.86]"
26767_1,26767,272463,76066,"green van 7 o clock","[12.29, 244.29, 111.41, 111.86]"
26768_0,26768,272463,76067,"white bus","[242.08, 242.72, 174.59, 184.19]"
26768_1,26768,272463,76068,"white bus","[242.08, 242.72, 174.59, 184.19]"
26768_2,26768,272463,76069,"white bus","[242.08, 242.72, 174.59, 184.19]"
26928_0,26928,270269,76526,"red light with bike and pedestrian","[219.65, 406.92, 95.78, 160.26]"
26928_1,26928,270269,76527,"crosswalk signal","[219.65, 406.92, 95.78, 160.26]"
26928_2,26928,270269,76528,"pedestrian dont walk sign","[219.65, 406.92, 95.78, 160.26]"
26929_0,26929,270269,76529,"area over red and white sign","[178.49, 124.02, 172.39, 292.09]"
26930_0,26930,270269,76530,"green","[63.09, 1.65, 224.86, 370.46]"
26930_1,26930,270269,76531,"green street light","[63.09, 1.65, 224.86, 370.46]"
26930_2,26930,270269,76532,"green stoplight","[63.09, 1.65, 224.86, 370.46]"
27053_0,27053,268897,76886,"giraffe blurred out in sunlight","[301.3, 184.23, 149.69, 215.9]"
27053_1,27053,268897,76887,"giraffe closest to really tall giraffe","[301.3, 184.23, 149.69, 215.9]"
27053_2,27053,268897,76888,"giraffe closest to white stick","[301.3, 184.23, 149.69, 215.9]"
27054_0,27054,268897,76889,"tallest giraffe","[18.33, 29.13, 159.61, 353.69]"
27054_1,27054,268897,76890,"tallest giraffe","[18.33, 29.13, 159.61, 353.69]"
27054_2,27054,268897,76891,"tallest giraffe","[18.33, 29.13, 159.61, 353.69]"
27136_0,27136,267898,77122,"leader","[342.56, 137.22, 189.03, 193.82]"
27136_1,27136,267898,77123,"bear going downhill","[342.56, 137.22, 189.03, 193.82]"
27136_2,27136,267898,77124,"smaller one","[342.56, 137.22, 189.03, 193.82]"
27137_0,27137,267898,77125,"full bear","[41.35, 35.1, 344.3, 232.74]"
27137_1,27137,267898,77126,"big bear","[41.35, 35.1, 344.3, 232.74]"
27137_2,27137,267898,77127,"big bear","[41.35, 35.1, 344.3, 232.74]"
27154_0,27154,267794,77172,"black cat","[352.76, 40.86, 287.24, 313.45]"
27154_1,27154,267794,77173,"darker cat","[352.76, 40.86, 287.24, 313.45]"
27154_2,27154,267794,77174,"darker","[352.76, 40.86, 287.24, 313.45]"
27155_0,27155,267794,77175,"lighter color cat","[11.38, 120.97, 400.34, 253.44]"
27155_1,27155,267794,77176,"yellow at","[11.38, 120.97, 400.34, 253.44]"
27155_2,27155,267794,77177,"tan kitty","[11.38, 120.97, 400.34, 253.44]"
27169_0,27169,267697,77211,"small zebra ass","[247.71, 168.69, 152.68, 158.11]"
27169_1,27169,267697,77212,"obscured foreground zebra","[247.71, 168.69, 152.68, 158.11]"
27169_2,27169,267697,77213,"zebra butt only","[247.71, 168.69, 152.68, 158.11]"
27170_0,27170,267697,77214,"tallest zeb","[278.22, 96.23, 325.86, 221.06]"
27170_1,27170,267697,77215,"zebra with butt facing 300","[278.22, 96.23, 325.86, 221.06]"
27170_2,27170,267697,77216,"zebra with head on others butt","[278.22, 96.23, 325.86, 221.06]"
27171_0,27171,267697,77217,"zebra not showing tail","[53.48, 99.79, 250.2, 227.28]"
27171_1,27171,267697,77218,"full side view","[53.48, 99.79, 250.2, 227.28]"
27172_0,27172,267604,77219,"white van next to bus","[357.42, 298.13, 122.58, 264.58]"
27172_1,27172,267604,77220,"white van next to blue bus driving away from us","[357.42, 298.13, 122.58, 264.58]"
27172_2,27172,267604,77221,"van parked on curb","[357.42, 298.13, 122.58, 264.58]"
27173_0,27173,267604,77222,"silver car behind bus","[0.0, 397.74, 235.99, 224.94]"
27173_1,27173,267604,77223,"smell the bus fumes the most in line","[0.0, 397.74, 235.99, 224.94]"
27173_2,27173,267604,77224,"car with antenna in frontest of bu","[0.0, 397.74, 235.99, 224.94]"
27209_0,27209,267189,77321,"built in microwave","[40.33, 58.74, 180.59, 128.87]"
27209_1,27209,267189,77322,"the sterilizer or whatever above the stove","[40.33, 58.74, 180.59, 128.87]"
27209_2,27209,267189,77323,"microwave above oven","[40.33, 58.74, 180.59, 128.87]"
27210_0,27210,267189,77324,"microwave on counter","[271.85, 170.12, 157.1, 103.27]"
27210_1,27210,267189,77325,"microwave on counter","[271.85, 170.12, 157.1, 103.27]"
27210_2,27210,267189,77326,"microwave at 3","[271.85, 170.12, 157.1, 103.27]"
27235_0,27235,266898,77397,"urinal","[43.24, 143.24, 177.3, 212.98]"
27235_1,27235,266898,77398,"urinal","[43.24, 143.24, 177.3, 212.98]"
27235_2,27235,266898,77399,"urinal","[43.24, 143.24, 177.3, 212.98]"
27236_0,27236,266898,77400,"toilet","[323.95, 190.06, 174.35, 289.94]"
27236_1,27236,266898,77401,"toilet","[323.95, 190.06, 174.35, 289.94]"
27236_2,27236,266898,77402,"lower toitlet","[323.95, 190.06, 174.35, 289.94]"
27294_0,27294,266207,77568,"the sheep with all four legs visible","[241.03, 164.39, 382.15, 234.85]"
27294_1,27294,266207,77569,"closest sheep","[241.03, 164.39, 382.15, 234.85]"
27294_2,27294,266207,77570,"the ship with the white tag on it ear","[241.03, 164.39, 382.15, 234.85]"
27295_0,27295,266207,77571,"sheep with 2 legs showing","[82.58, 137.29, 270.45, 205.42]"
27295_1,27295,266207,77572,"not closest or farthest","[82.58, 137.29, 270.45, 205.42]"
27295_2,27295,266207,77573,"sheep in the lead","[82.58, 137.29, 270.45, 205.42]"
27353_0,27353,265292,77739,"portion of sandwich farthest from the beer next to fries","[40.9, 137.33, 176.5, 175.42]"
27353_1,27353,265292,77740,"triangular half","[40.9, 137.33, 176.5, 175.42]"
27353_2,27353,265292,77741,"triangle sanmdwich","[40.9, 137.33, 176.5, 175.42]"
27354_0,27354,265292,77742,"sandwich close to drink","[192.32, 127.66, 190.99, 162.77]"
27354_1,27354,265292,77743,"upper sandwich","[192.32, 127.66, 190.99, 162.77]"
27354_2,27354,265292,77744,"half of sandwich closer to the drink","[192.32, 127.66, 190.99, 162.77]"
27386_0,27386,264885,77833,"cat in mirrow looking at us","[224.45, 112.02, 150.55, 263.09]"
27386_1,27386,264885,77834,"the cats reflection","[224.45, 112.02, 150.55, 263.09]"
27386_2,27386,264885,77835,"cat eyes","[224.45, 112.02, 150.55, 263.09]"
27387_0,27387,264885,77836,"a cat looking in a mirror","[22.58, 27.96, 289.25, 461.29]"
27387_1,27387,264885,77837,"cat that is not the reflection","[22.58, 27.96, 289.25, 461.29]"
27387_2,27387,264885,77838,"real cat","[22.58, 27.96, 289.25, 461.29]"
27446_0,27446,264371,77999,"teal and green brush","[183.16, 1.61, 316.29, 153.92]"
27446_1,27446,264371,78000,"farthest brush","[183.16, 1.61, 316.29, 153.92]"
27446_2,27446,264371,78001,"blue half","[183.16, 1.61, 316.29, 153.92]"
27447_0,27447,264371,78002,"brish number 1","[0.0, 230.13, 412.03, 104.36]"
27447_1,27447,264371,78003,"black oral b toothbrush","[0.0, 230.13, 412.03, 104.36]"
27447_2,27447,264371,78004,"black toothbrush","[0.0, 230.13, 412.03, 104.36]"
27491_0,27491,263924,78129,"the other pizza partial view","[393.55, 1.06, 246.45, 95.41]"
27491_1,27491,263924,78130,"far pizza","[393.55, 1.06, 246.45, 95.41]"
27491_2,27491,263924,78131,"partial pizza","[393.55, 1.06, 246.45, 95.41]"
27492_0,27492,263924,78132,"big pizza","[11.51, 59.2, 623.71, 361.75]"
27492_1,27492,263924,78133,"whole pizza","[11.51, 59.2, 623.71, 361.75]"
27492_2,27492,263924,78134,"pizza","[11.51, 59.2, 623.71, 361.75]"
27669_0,27669,261720,78632,"plate that carrots are on","[88.93, 220.72, 227.35, 152.68]"
27669_1,27669,261720,78633,"white plate under carrots","[88.93, 220.72, 227.35, 152.68]"
27669_2,27669,261720,78634,"plate which carrots are on","[88.93, 220.72, 227.35, 152.68]"
27714_0,27714,261283,78758,"edible bun with no burn marks","[292.61, 310.63, 203.25, 193.15]"
27714_1,27714,261283,78759,"sandwich closest to fork","[292.61, 310.63, 203.25, 193.15]"
27714_2,27714,261283,78760,"sandwich most crooked","[292.61, 310.63, 203.25, 193.15]"
27714_3,27714,261283,78761,"sandwich closest to the fork","[292.61, 310.63, 203.25, 193.15]"
27715_0,27715,261283,78762,"sandwich with more white coming out of it","[171.78, 302.34, 161.13, 240.49]"
27715_1,27715,261283,78763,"sandwich with meat hanging out","[171.78, 302.34, 161.13, 240.49]"
27766_0,27766,260668,78904,"pizza with spinach","[14.76, 120.09, 327.78, 277.57]"
27766_1,27766,260668,78905,"the redder pizza","[14.76, 120.09, 327.78, 277.57]"
27766_2,27766,260668,78906,"pizza 9 o clock","[14.76, 120.09, 327.78, 277.57]"
27767_0,27767,260668,78907,"smaller pizza slice","[351.2, 99.64, 282.14, 272.28]"
27767_1,27767,260668,78908,"pizza slice most triangular","[351.2, 99.64, 282.14, 272.28]"
27796_0,27796,260317,78988,"book not binder side","[253.21, 220.04, 384.27, 80.09]"
27796_1,27796,260317,78989,"paper sticking out","[253.21, 220.04, 384.27, 80.09]"
27796_2,27796,260317,78990,"papers lowest","[253.21, 220.04, 384.27, 80.09]"
27797_0,27797,260317,78991,"the future of ideas blurry","[305.11, 119.46, 334.89, 53.28]"
27797_1,27797,260317,78992,"the future","[305.11, 119.46, 334.89, 53.28]"
27797_2,27797,260317,78993,"future","[305.11, 119.46, 334.89, 53.28]"
27798_0,27798,260317,78994,"smart mobs","[272.29, 158.88, 366.2, 64.6]"
27798_1,27798,260317,78995,"item that says smart mobs","[272.29, 158.88, 366.2, 64.6]"
27798_2,27798,260317,78996,"white tag with words","[272.29, 158.88, 366.2, 64.6]"
27799_0,27799,260299,78997,"keyboard","[101.19, 38.78, 237.0, 105.63]"
27799_1,27799,260299,78998,"whole keyboard 11 o clock","[101.19, 38.78, 237.0, 105.63]"
27799_2,27799,260299,78999,"full keyboard","[101.19, 38.78, 237.0, 105.63]"
27851_0,27851,260029,79137,"dra","[278.86, 219.02, 306.14, 230.68]"
27851_1,27851,260029,79138,"larger open book","[278.86, 219.02, 306.14, 230.68]"
27851_2,27851,260029,79139,"dra page flipped","[278.86, 219.02, 306.14, 230.68]"
27852_0,27852,260029,79140,"open spiral","[131.83, 262.9, 213.01, 156.21]"
27852_1,27852,260029,79141,"binder with black rings","[131.83, 262.9, 213.01, 156.21]"
27852_2,27852,260029,79142,"open small planner book","[131.83, 262.9, 213.01, 156.21]"
27889_0,27889,259484,79246,"rice meat carrots","[97.2, 59.36, 392.04, 262.52]"
27889_1,27889,259484,79247,"rear tray of food","[97.2, 59.36, 392.04, 262.52]"
27889_2,27889,259484,79248,"the one with rice and carrots","[97.2, 59.36, 392.04, 262.52]"
28324_0,28324,254291,80486,"giraffe with tounge out","[62.37, 0.14, 329.79, 292.73]"
28324_1,28324,254291,80487,"giraffe about to eat womans hand","[62.37, 0.14, 329.79, 292.73]"
28324_2,28324,254291,80488,"giraffe by hand","[62.37, 0.14, 329.79, 292.73]"
28325_0,28325,254291,80489,"unfed giraffe","[0.96, 0.24, 294.58, 398.21]"
28325_1,28325,254291,80490,"giraffe thats not getting fed","[0.96, 0.24, 294.58, 398.21]"
28325_2,28325,254291,80491,"giraffe she is not touching","[0.96, 0.24, 294.58, 398.21]"
28355_0,28355,253904,80578,"half flower","[1.49, 73.62, 80.64, 254.6]"
28355_1,28355,253904,80579,"closest partial vase","[1.49, 73.62, 80.64, 254.6]"
28355_2,28355,253904,80580,"closest partially offscreen vase","[1.49, 73.62, 80.64, 254.6]"
28356_0,28356,253904,80581,"flowers with a red ribbon where you can see the tie","[282.88, 31.02, 124.77, 214.96]"
28356_1,28356,253904,80582,"vase at the 3 o clock extreme","[282.88, 31.02, 124.77, 214.96]"
28356_2,28356,253904,80583,"vase with deep red ribbon closest edge third one","[282.88, 31.02, 124.77, 214.96]"
28357_0,28357,253904,80584,"vase with lavender colored ribbon","[86.06, 92.04, 110.75, 199.8]"
28357_1,28357,253904,80585,"purple band around vase","[86.06, 92.04, 110.75, 199.8]"
28357_2,28357,253904,80586,"maroon ribbon vase","[86.06, 92.04, 110.75, 199.8]"
28358_0,28358,253904,80587,"pale yellow flowers and brown band","[219.26, 92.09, 77.82, 177.35]"
28358_1,28358,253904,80588,"flower vase with brown ribbon","[219.26, 92.09, 77.82, 177.35]"
28358_2,28358,253904,80589,"vase with light yellow flowers and brown ribbon","[219.26, 92.09, 77.82, 177.35]"
28766_0,28766,248979,81732,"train","[0.96, 215.9, 639.04, 206.3]"
28766_1,28766,248979,81733,"train","[0.96, 215.9, 639.04, 206.3]"
28766_2,28766,248979,81734,"closer train","[0.96, 215.9, 639.04, 206.3]"
28767_0,28767,248957,81735,"chair in way back","[321.8, 5.47, 158.2, 149.02]"
28767_1,28767,248957,81736,"chair in corner","[321.8, 5.47, 158.2, 149.02]"
28767_2,28767,248957,81737,"furthest chair","[321.8, 5.47, 158.2, 149.02]"
28768_0,28768,248957,81738,"black thing behind the fake computer","[174.98, 27.61, 228.72, 193.19]"
28768_1,28768,248957,81739,"chair behind white square","[174.98, 27.61, 228.72, 193.19]"
28768_2,28768,248957,81740,"chair behind the white montior","[174.98, 27.61, 228.72, 193.19]"
29015_0,29015,246356,82432,"orange cat","[93.96, 139.21, 336.17, 143.95]"
29015_1,29015,246356,82433,"orange cat","[93.96, 139.21, 336.17, 143.95]"
29015_2,29015,246356,82434,"orange cat","[93.96, 139.21, 336.17, 143.95]"
29016_0,29016,246356,82435,"swhite cat","[151.62, 0.0, 276.9, 184.36]"
29016_1,29016,246356,82436,"white cat","[151.62, 0.0, 276.9, 184.36]"
29016_2,29016,246356,82437,"white cat","[151.62, 0.0, 276.9, 184.36]"
29017_0,29017,246342,82438,"smaller toilet","[172.89, 366.28, 144.96, 107.38]"
29017_1,29017,246342,82439,"urinal closest to us","[172.89, 366.28, 144.96, 107.38]"
29017_2,29017,246342,82440,"urinal near corner","[172.89, 366.28, 144.96, 107.38]"
29018_0,29018,246342,82441,"urinal being partly obscured by divider","[460.54, 349.73, 142.7, 124.32]"
29018_1,29018,246342,82442,"urinal on side","[460.54, 349.73, 142.7, 124.32]"
29018_2,29018,246342,82443,"urinal at 4 o clock","[460.54, 349.73, 142.7, 124.32]"
29065_0,29065,245946,82574,"giraffe by girl","[112.84, 182.53, 387.81, 238.47]"
29065_1,29065,245946,82575,"smallest one","[112.84, 182.53, 387.81, 238.47]"
29065_2,29065,245946,82576,"smaller one","[112.84, 182.53, 387.81, 238.47]"
29066_0,29066,245946,82577,"higher giraffe","[0.95, 32.01, 558.18, 388.99]"
29066_1,29066,245946,82578,"closest giraffe","[0.95, 32.01, 558.18, 388.99]"
29066_2,29066,245946,82579,"full giraffe face","[0.95, 32.01, 558.18, 388.99]"
29150_0,29150,244839,82819,"black dog","[181.08, 325.87, 217.02, 243.29]"
29150_1,29150,244839,82820,"black dog","[181.08, 325.87, 217.02, 243.29]"
29150_2,29150,244839,82821,"larger animal","[181.08, 325.87, 217.02, 243.29]"
29150_3,29150,244839,82822,"black dog","[181.08, 325.87, 217.02, 243.29]"
29151_0,29151,244839,82823,"tan dog","[2.58, 338.86, 204.74, 176.41]"
29151_1,29151,244839,82824,"light color dog","[2.58, 338.86, 204.74, 176.41]"
29151_2,29151,244839,82825,"tan dog","[2.58, 338.86, 204.74, 176.41]"
29182_0,29182,244528,82913,"closest sandwich half","[158.93, 258.9, 312.48, 183.62]"
29182_1,29182,244528,82914,"sandwich at 6 o clock","[158.93, 258.9, 312.48, 183.62]"
29182_2,29182,244528,82915,"sandwich closest to us","[158.93, 258.9, 312.48, 183.62]"
29183_0,29183,244528,82916,"12 sandwich closest to basket","[426.07, 135.91, 174.74, 226.52]"
29183_1,29183,244528,82917,"sandwhich piece that is more vertical","[426.07, 135.91, 174.74, 226.52]"
29183_2,29183,244528,82918,"the smaller sandwish","[426.07, 135.91, 174.74, 226.52]"
29213_0,29213,244179,83000,"winning","[95.95, 3.88, 410.49, 395.91]"
29213_1,29213,244179,83001,"attacker","[95.95, 3.88, 410.49, 395.91]"
29213_2,29213,244179,83002,"leaping animal","[95.95, 3.88, 410.49, 395.91]"
29214_0,29214,244179,83003,"the cow under","[55.1, 121.21, 584.9, 264.47]"
29214_1,29214,244179,83004,"pig near ground","[55.1, 121.21, 584.9, 264.47]"
29214_2,29214,244179,83005,"the one getting taken down","[55.1, 121.21, 584.9, 264.47]"
29272_0,29272,243373,83171,"carrots on board by knife","[131.32, 357.4, 226.08, 118.03]"
29272_1,29272,243373,83172,"neat pile of carrots","[131.32, 357.4, 226.08, 118.03]"
29272_2,29272,243373,83173,"pile of carrots closest to knife","[131.32, 357.4, 226.08, 118.03]"
29273_0,29273,243373,83174,"chopped pile away from knife","[16.58, 457.84, 254.45, 97.83]"
29273_1,29273,243373,83175,"closest carrot pile","[16.58, 457.84, 254.45, 97.83]"
29273_2,29273,243373,83176,"pile of diced carrots near two slices","[16.58, 457.84, 254.45, 97.83]"
29296_0,29296,243120,83238,"short giraffe with head not visible","[545.28, 179.53, 94.27, 246.47]"
29296_1,29296,243120,83239,"girafee half out of picture","[545.28, 179.53, 94.27, 246.47]"
29296_2,29296,243120,83240,"partial giraffe no head edge","[545.28, 179.53, 94.27, 246.47]"
29297_0,29297,243120,83241,"giraffe butt closest to us","[283.28, 0.11, 300.13, 425.1]"
29297_1,29297,243120,83242,"closest giraffe","[283.28, 0.11, 300.13, 425.1]"
29297_2,29297,243120,83243,"giraffe looking away","[283.28, 0.11, 300.13, 425.1]"
29298_0,29298,243120,83244,"darker neck","[189.82, 1.84, 161.13, 418.27]"
29298_1,29298,243120,83245,"the giraffe is brown","[189.82, 1.84, 161.13, 418.27]"
29299_0,29299,243120,83246,"staring at the camera no horns","[0.0, 100.73, 334.65, 320.22]"
29299_1,29299,243120,83247,"closest giraffe looking at you","[0.0, 100.73, 334.65, 320.22]"
29300_0,29300,243120,83248,"the one almost out of pic","[0.0, 43.93, 109.6, 371.68]"
29371_0,29371,242350,83455,"dark brown bear","[0.0, 15.64, 151.54, 204.33]"
29371_1,29371,242350,83456,"darkest brown bear","[0.0, 15.64, 151.54, 204.33]"
29371_2,29371,242350,83457,"dark brown teddy bear","[0.0, 15.64, 151.54, 204.33]"
29372_0,29372,242350,83458,"white teddy","[247.69, 61.55, 189.14, 271.7]"
29372_1,29372,242350,83459,"white bear","[247.69, 61.55, 189.14, 271.7]"
29372_2,29372,242350,83460,"white teddy","[247.69, 61.55, 189.14, 271.7]"
29373_0,29373,242350,83461,"light brown ted touchn white one","[0.75, 10.51, 308.48, 318.24]"
